Consignee,ContainerType,ShipmentType,OriginService,DestinationService,ETD,Measurement,OriginCountry,DestinationCountry
Customer1   ,HIGH,IEL,CY ,CY ,17/04/2014,68.27,IN,BE
Customer1   ,HIGH,IEL,CY ,CY ,17/04/2014,68.2,IN,BE
Customer1   ,HIGH,IEL,CY ,CY ,17/04/2014,68.54,IN,BE
Customer1   ,HIGH,IEL,CY ,CY ,17/04/2014,68.24,IN,BE
Customer1   ,HIGH,IEL,CFS,CY ,17/04/2014,59.86,LK,BE
Customer1   ,HIGH,OCE,CFS,CFS,15/04/2014,0,TR,MY
Customer1   ,DRY ,IEL,CFS,CY ,15/04/2014,30.14,TH,ID
Customer1   ,HIGH,IEL,CY ,CY ,17/04/2014,68.1,IN,BE
Customer1   ,HIGH,OCE,CFS,CFS,15/04/2014,1,TR,NZ
Customer1   ,AIR ,AIR,CFS,CY ,17/04/2014,1.798,LK,NL
Customer1   ,HIGH,IEL,CY ,CY ,04/05/2014,68.59,ID,BE
Customer1   ,DRY ,IEL,CFS,CFS,15/04/2014,31.33,MY,ID
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,15.57,CN,CN
Customer1   ,HIGH,IEL,CFS,CY ,16/04/2014,69.576,ID,BE
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,2.7,CN,CN
Customer1   ,HIGH,IEL,CFS,CY ,16/04/2014,69.255,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,36.35,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,36.35,ID,BE
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,2.391,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,2.291,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,35,ID,NL
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,8.31,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,24.98,ID,FR
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,44.19,ID,FR
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,2.89,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,35.63,ID,FR
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,4.551,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,48.75,ID,FR
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,29.82,ID,DE
Customer1   ,HIGH,IEL,CY ,CY ,04/05/2014,68.44,ID,BE
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,3.281,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,4.57,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,52.13,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,17/04/2014,52.409,CN,GB
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,2.748,CN,CN
Customer1   ,HIGH,IEL,CFS,CFS,10/01/2014,4.434,MY,KR
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,2.62,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,4.218,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,8.168,PK,JP
Customer1   ,HIGH,IEL,CY ,CY ,16/04/2014,72.335,ID,TW
Customer1   ,HIGH,IEL,CY ,CY ,16/04/2014,69.63,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,16/04/2014,70.94,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,16/04/2014,69.29,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,16/04/2014,68.17,ID,BE
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,2.71,CN,CN
Customer1   ,HIGH,IEL,CY ,CY ,16/04/2014,68.65,ID,BE
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,4,CN,CN
Customer1   ,DRY ,IEL,CY ,CY ,17/04/2014,59.05,ID,JP
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,5.64,CN,CN
Customer1   ,HIGH,IEL,CY ,CY ,16/04/2014,68.15,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,03/05/2014,41.527,CN,GB
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,3.05,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,17/04/2014,12.64,CN,BE
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,20.702,CN,CN
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,23.459,CN,CN
Customer1   ,AIR ,AIR,CFS,CY ,16/04/2014,4.842,VN,JP
Customer1   ,DRY ,IEL,CFS,CY ,16/04/2014,52.07,VN,JP
Customer1   ,HIGH,IEL,CFS,CY ,16/04/2014,57.55,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,16/04/2014,54.61,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,04/05/2014,67.731,ID,GB
Customer1   ,TRAI,IEL,CFS,CY ,16/04/2014,3.259,CN,CN
Customer1   ,HIGH,IEL,CFS,CY ,15/04/2014,70.44,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,17/05/2014,69.75,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,15/04/2014,67.51,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,15/04/2014,70.44,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,15/04/2014,70.44,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,15/04/2014,70.54,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,15/04/2014,70.54,VN,CN
Customer1   ,HIGH,IEL,CFS,CY ,15/04/2014,70.54,VN,CN
Customer1   ,DRY ,OCE,CFS,CFS,16/04/2014,0,PK,MY
Customer1   ,AIR ,AIR,CFS,CY ,16/04/2014,0.165,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,15/04/2014,7.197,VN,NL
Customer1   ,AIR ,AIR,CFS,CY ,16/04/2014,11.499,VN,NL
Customer1   ,AIR ,AIR,CFS,CY ,16/04/2014,2.916,VN,BE
Customer1   ,DRY ,OCE,CFS,CFS,16/04/2014,0,PK,MY
Customer1   ,DRY ,IEL,CFS,CY ,07/04/2014,25.137,MY,BE
Customer1   ,DRY ,OCE,CFS,CY ,15/04/2014,57.89,MY,DZ
Customer1   ,DRY ,IEL,CFS,CY ,15/04/2014,57.89,MY,DZ
Customer1   ,HIGH,OCE,CFS,CY ,15/04/2014,68.901,MY,DZ
Customer1   ,DRY ,IEL,CFS,CY ,07/04/2014,49.27,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,15/04/2014,68.901,MY,DZ
Customer1   ,DRY ,IEL,CFS,CY ,07/04/2014,12.41,CN,NZ
Customer1   ,DRY ,IEL,CFS,CFS,07/04/2014,0,CN,MY
Customer1   ,DRY ,IEL,CFS,CFS,07/04/2014,0,CN,MY
Customer1   ,DRY ,IEL,CY ,CY ,15/04/2014,47.6,CN,JP
Customer1   ,HIGH,IEL,CY ,CY ,07/04/2014,68.2,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,07/04/2014,68.2,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,07/04/2014,68.5,CN,BE
Customer1   ,DRY ,OCE,CFS,CY ,07/04/2014,20.482,MY,EG
Customer1   ,AIR ,AIR,CFS,CY ,19/03/2014,0.128,TR,BR
Customer1   ,DRY ,IEL,CFS,CY ,20/03/2014,29,LK,KR
Customer1   ,AIR ,AIR,CFS,CY ,21/03/2014,15.468,CN,HK
Customer1   ,AIR ,AIR,CFS,CY ,21/03/2014,0.33,CN,MY
Customer1   ,AIR ,AIR,CFS,CY ,21/03/2014,3.384,CN,MY
Customer1   ,AIR ,AIR,CFS,CY ,21/03/2014,6.633,CN,MY
Customer1   ,AIR ,AIR,CFS,CY ,21/03/2014,3.843,CN,PH
Customer1   ,AIR ,AIR,CFS,CY ,21/03/2014,2.441,CN,KR
Customer1   ,TRAI,IEL,CFS,CY ,21/01/2014,13.14,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,20/03/2014,56.86,LK,KR
Customer1   ,TRAI,IEL,CFS,CY ,21/01/2014,4.16,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,21/03/2014,29.16,VN,GB
Customer1   ,DRY ,IEL,CFS,CY ,21/03/2014,23.03,VN,GB
Customer1   ,AIR ,AIR,CFS,CY ,20/03/2014,4.32,EG,BE
Customer1   ,AIR ,AIR,CFS,CY ,19/03/2014,0.89,TR,UY
Customer1   ,TRAI,IEL,CFS,CY ,19/03/2014,75.204,TR,BE
Customer1   ,DRY ,IEL,CFS,CY ,21/01/2014,58.054,MY,EG
Customer1   ,AIR ,AIR,CFS,CY ,19/03/2014,0.83,TR,UY
Customer1   ,HIGH,IEL,CFS,CY ,21/01/2014,68.58,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,20/03/2014,19.79,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,20/03/2014,56.58,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,19/03/2014,78.008,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,21/03/2014,63.93,CN,JP
Customer1   ,HIGH,IEL,CFS,CY ,21/03/2014,67.18,CN,JP
Customer1   ,HIGH,IEL,CFS,CY ,19/03/2014,68.7,ID,BE
Customer1   ,AIR ,AIR,CFS,CY ,11/01/2014,0.671,TR,MX
Customer1   ,HIGH,IEL,CFS,CY ,08/03/2014,78.89,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,09/03/2014,80.75,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,09/03/2014,78.52,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,09/03/2014,80.02,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,21/01/2014,75,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,66.799,ID,AE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,69,ID,AE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,69,ID,AE
Customer1   ,DRY ,OCE,CFS,CY ,03/02/2014,54.487,MY,DZ
Customer1   ,HIGH,IEL,CY ,CY ,21/01/2014,75.48,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,21/01/2014,68.06,CN,BE
Customer1   ,DRY ,OCE,CFS,CY ,20/01/2014,28.043,MY,MA
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,28.043,MY,MA
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,80.52,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,79.48,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,68,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,68.2,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,71.19,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,56.12,CN,JP
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,9.69,CN,JP
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,60.96,CN,JP
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,68.1,CN,BE
Customer1   ,HIGH,IEL,CFS,CFS,20/01/2014,0,CN,MY
Customer1   ,TRAI,IEL,CFS,CY ,10/01/2014,8.08,CN,CN
Customer1   ,HIGH,IEL,CFS,CFS,20/01/2014,0,CN,MY
Customer1   ,HIGH,IEL,CFS,CFS,20/01/2014,0,CN,MY
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,6.31,CN,PH
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,68.02,CN,GB
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,54.805,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,47.801,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,32.982,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,76.68,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,57.09,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,10/01/2014,68.65,IN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,30.73,CN,TW
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,47.52,CN,NL
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,15.71,CN,GB
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,26.99,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,67.659,CN,TW
Customer1   ,TRAI,IEL,CFS,CY ,10/01/2014,3.39,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,58.113,CN,TW
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,55.838,CN,TW
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,58.6,CN,NL
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,6,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,25.48,ID,CN
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,68.36,ID,CN
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,26.73,CN,GB
Customer1   ,HIGH,IEL,CFS,CY ,22/02/2014,69.92,VN,MY
Customer1   ,HIGH,IEL,CFS,CY ,22/02/2014,70.33,VN,MY
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,24.5,CN,GB
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,29.49,CN,GB
Customer1   ,TRAI,IEL,CY ,CY ,20/01/2014,1.12,BG,BE
Customer1   ,DRY ,OCE,CFS,CY ,11/01/2014,0,CN,MY
Customer1   ,DRY ,IEL,CY ,CY ,21/01/2014,12.66,IT,BR
Customer1   ,DRY ,OCE,CFS,CY ,11/01/2014,0,CN,MY
Customer1   ,DRY ,OCE,CFS,CY ,11/01/2014,0,CN,MY
Customer1   ,DRY ,OCE,CFS,CY ,11/01/2014,0,CN,MY
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,80.96,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,24.7,CN,HK
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,23.94,CN,GB
Customer1   ,DRY ,IEL,CY ,CY ,10/01/2014,59.087,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,30.31,CN,GB
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,33.68,CN,GB
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,79.67,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,79.95,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,27.29,CN,GB
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,66.57,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,66.97,CN,TW
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,66.6,CN,TW
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,25.35,CN,KR
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,56.52,CN,KR
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,57.02,CN,KR
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,31.83,VN,GB
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,80.71,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,71.13,VN,TW
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,71,VN,TW
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,70.5,VN,TW
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,70.53,VN,TW
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,21.35,CN,TW
Customer1   ,AIR ,AIR,CFS,CFS,11/01/2014,0.12,IT,TH
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,3.5,IL,BE
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,39.88,VN,SE
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,20.45,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,70.66,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,17.108,CN,JP
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,9.742,CN,JP
Customer1   ,TRAI,IEL,CFS,CY ,11/01/2014,9.32,TR,BE
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,8.46,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,59.52,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,70.36,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,69.1,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,69.02,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,71.2,VN,TW
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,71.1,VN,TW
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,70.98,VN,TW
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,70.87,VN,TW
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,77.78,IN,BE
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,9.453,MY,AU
Customer1   ,HIGH,IEL,CY ,CY ,11/01/2014,65.59,CN,JP
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,58.947,MY,GB
Customer1   ,HIGH,IEL,CFS,CY ,11/01/2014,64.32,IN,JP
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,80.37,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,70.22,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,70.51,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,58.29,IN,JP
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,19.548,MY,LB
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,69.15,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,70.46,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,55.31,MY,BE
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,54.651,MY,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,70.48,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,70.01,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,2.169,MY,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,69.64,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,26.56,VN,GB
Customer1   ,DRY ,IEL,CFS,CY ,10/01/2014,22.21,VN,GB
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,70.58,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,10/01/2014,69.26,VN,BE
Customer1   ,AIR ,AIR,CY ,CY ,21/01/2014,0.08,BG,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,70.42,VN,AE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,70.68,VN,AE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,70.75,VN,AE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,79.88,ID,BE
Customer1   ,DRY ,IEL,CY ,CY ,21/01/2014,10.66,IT,AU
Customer1   ,AIR ,AIR,CFS,CY ,19/07/2014,4.57,TH,NL
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,68.97,ID,ZA
Customer1   ,TRAI,IEL,CFS,CY ,09/07/2014,3.33,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,10/07/2014,58.611,PK,BE
Customer1   ,DRY ,IEL,CFS,CY ,10/07/2014,59.486,PK,BE
Customer1   ,TRAI,IEL,CFS,CY ,09/07/2014,1.08,CN,CN
Customer1   ,DRY ,IEL,CFS,CY ,10/07/2014,55.06,PK,BE
Customer1   ,TRAI,IEL,CFS,CY ,20/06/2014,4.65,TR,BE
Customer1   ,DRY ,IEL,CY ,CY ,03/05/2014,58.15,CN,BE
Customer1   ,DRY ,IEL,CY ,CY ,21/01/2014,61.162,CN,BE
Customer1   ,DRY ,IEL,CY ,CY ,20/01/2014,59.04,CN,JP
Customer1   ,AIR ,AIR,CFS,CY ,11/01/2014,29.082,VN,CN
Customer1   ,DRY ,IEL,CFS,CY ,21/01/2014,30.784,CN,AU
Customer1   ,DRY ,OCE,CFS,CY ,21/01/2014,58.054,MY,EG
Customer1   ,DRY ,IEL,CFS,CFS,20/01/2014,0,CN,MY
Customer1   ,DRY ,IEL,CFS,CFS,20/01/2014,0,CN,MY
Customer1   ,TRAI,IEL,CY ,CFS,20/01/2014,0,BG,BE
Customer1   ,DRY ,IEL,CFS,CFS,20/01/2014,0,CN,MY
Customer1   ,DRY ,IEL,CFS,CFS,20/01/2014,0,CN,MY
Customer1   ,DRY ,IEL,CFS,CFS,20/01/2014,0,CN,MY
Customer1   ,DRY ,OCE,CFS,CY ,21/01/2014,27.59,MY,EG
Customer1   ,HIGH,IEL,CFS,CY ,21/01/2014,77.33,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,11/01/2014,0.35,CN,MX
Customer1   ,HIGH,IEL,CFS,CY ,21/01/2014,64.2,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,11/01/2014,3.59,CN,TW
Customer1   ,AIR ,AIR,CFS,CY ,11/01/2014,1.848,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,21/01/2014,52.93,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,21/01/2014,70.73,VN,TH
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,45.152,ID,AU
Customer1   ,DRY ,IEL,CY ,CY ,20/01/2014,58.02,CN,JP
Customer1   ,DRY ,IEL,CFS,CFS,20/01/2014,0,MY,MY
Customer1   ,DRY ,IEL,CY ,CY ,20/01/2014,58.06,CN,JP
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,9.81,CN,MY
Customer1   ,HIGH,IEL,CY ,CY ,21/01/2014,68,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,68.1,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,68.1,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,70.74,VN,AE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,70.44,VN,AE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,70.48,VN,AE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,70.36,VN,AE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,70.77,VN,AE
Customer1   ,DRY ,OCE,CY ,CY ,23/02/2014,5.47,BG,TW
Customer1   ,DRY ,IEL,CFS,CY ,21/01/2014,25.836,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,56.689,MY,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,67.972,MY,BE
Customer1   ,DRY ,IEL,CFS,CY ,21/01/2014,13.72,VN,NZ
Customer1   ,AIR ,AIR,CFS,CY ,20/01/2014,3.239,BD,BE
Customer1   ,HIGH,IEL,CFS,CY ,21/01/2014,70.41,VN,KR
Customer1   ,HIGH,IEL,CY ,CY ,21/01/2014,68.2,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,10/07/2014,2.46,US,GB
Customer1   ,AIR ,AIR,CFS,CY ,10/07/2014,4.83,US,GB
Customer1   ,AIR ,AIR,CFS,CY ,09/03/2014,1,LK,BE
Customer1   ,HIGH,IEL,CY ,CY ,21/01/2014,68.3,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,21/01/2014,68.2,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,21/01/2014,68.3,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,21/01/2014,68.2,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,09/03/2014,68.337,ID,JP
Customer1   ,HIGH,IEL,CFS,CY ,09/03/2014,61.28,TH,BE
Customer1   ,HIGH,IEL,CFS,CY ,08/03/2014,64.162,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,79.94,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,80.51,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,80.49,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,80.07,VN,BE
Customer1   ,AIR ,AIR,   ,   ,09/03/2014,6.178,SG,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,68.2,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,68.1,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,21/01/2014,5.938,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,10/07/2014,3.86,US,GB
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,79.49,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,68.2,CN,BE
Customer1   ,HIGH,IEL,CY ,CY ,20/01/2014,68.2,CN,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,68.59,ID,JP
Customer1   ,DRY ,IEL,CFS,CFS,22/02/2014,0,CN,MY
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,48.72,CN,NL
Customer1   ,HIGH,IEL,CFS,CY ,22/02/2014,70.3,VN,MY
Customer1   ,HIGH,IEL,CFS,CY ,17/05/2014,68.88,ID,KR
Customer1   ,HIGH,IEL,CFS,CY ,22/02/2014,69.56,VN,MY
Customer1   ,HIGH,IEL,CFS,CY ,22/02/2014,69.53,VN,MY
Customer1   ,HIGH,IEL,CFS,CY ,22/02/2014,70.16,VN,MY
Customer1   ,HIGH,IEL,CFS,CY ,22/02/2014,70.16,VN,MY
Customer1   ,DRY ,IEL,CFS,CFS,20/01/2014,0,LK,MY
Customer1   ,DRY ,IEL,CFS,CFS,20/03/2014,0,TW,MY
Customer1   ,DRY ,IEL,CFS,CY ,17/05/2014,21.05,ID,KR
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,80.97,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,81,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,80.31,VN,BE
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,49.84,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,56.85,CN,BE
Customer1   ,DRY ,IEL,CFS,CY ,18/05/2014,25.98,TH,BE
Customer1   ,DRY ,IEL,CFS,CY ,11/01/2014,11.66,CN,PH
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,37.848,CN,JP
Customer1   ,HIGH,OCE,CFS,CY ,03/02/2014,71.913,MY,DZ
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,29.77,VN,AE
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,57.831,MY,BE
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,68.08,ID,JP
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,52.59,ID,JP
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,68.96,ID,ZA
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,68.7,ID,ZA
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,52.61,ID,ZA
Customer1   ,HIGH,IEL,CFS,CY ,20/01/2014,68.971,ID,AE
Customer1   ,DRY ,IEL,CFS,CY ,20/01/2014,2.08,TH,CN
Customer1   ,DRY ,IEL,CFS,CY ,21/01/2014,26.4,VN,ZA
